text,n_likes
"I sold the original clamshell and offset foot that came with mine and kept the rings, so I doubt I need a clamshell back",0
"Finally ready to take the leap, and move up from my FS-128 to the 152. Might even consider the TOA-150, but I am a visual guy, and the additional weight and cost is difficult to justify.. Have to liquidate a pile of gear over the next few weeks.... 😶",2
"I think I lost a day or seven. Have you now disposed of your Star 12 and are back to Tak? It's confusing. You seem to go through scopes like I go through socks!. I was watching the images from Bangledesh and Texas last night, and it occured to me out of the blue, that what I really needis an FS128 or AP 130 f8..",1
"New scope, new mount...was time to refresh",0
The FS-152 won't disappoint you..,3
Assuming one is found. Very elusive scopes!.,2
"You don't have too. The FT 3"" focuser is really compact and shaves off an inch or two of the total length. It essentially converts a regular FS-128 into an FS-128NSV WITHOUT shortening the tube. If I recall correctly, that was my experience with my former FS-128..",0
Patience and an occasional wanted ad will eventually chase one out of hiding.,2
"Shhhhhhh !!! Sergio, I nearly had Howard convinced to send that 128 to me !!!!",2
The TOA150 is a brilliant visual scope......yes a bit heavier but the optical quality and mechanics are worth it IMO. I also use mine for solar observation with my Baader Wedge.,13
,11
😍😍😍,0
That is a BEAUTIFUL sight!.,0
My FC-100DF on eclipse day. It did its job so well!. The images are at https://www.flickr.c...os/paranoidroid.,7
Is the pictured mount your T-Rex?  Very nice. I love the Australia scenery in the background..,1
Yes....It's the TREX on the Tak EM400 Heavy Duty Metal Tripod. The Aussie scenery is out at my property where my roll off roof observatory is located......it's hiding in the background.,0
"fantastic pics of the eclipse Moshen! Where did you see it? I love your vacation pictures too, the aurora over the house in Iceland is amazing, I have to make that trip soon..",0
Updated picture of my NEW TSA-102S on my as-new SXP mount.. Notice still an indoors shot. Doesn't seem like changing until MAYBE tomorrow,13
"Lewis,. You have to pay a penalty for the latest purchase. At least two weeks of clouds for you and those within a 50 mile radius!.",0
"And yes, I see what you did there (color matching your scope to the mount). How about painting the counterweights Takahashi Green?.",0
"Lewis, that looks like a real telescope, only smaller.......",7
"Hello Moshen,. I had exactly the same set up as you except I did not use the flattener. I got this results:. https://www.astrobin...310869/?nc=user. I am just curious, did you get any internal reflection on your pictures at the diamond rings/Bailey beads stage?. Many thanks for this - I will use your feedback for the 2024 eclipse!. Piero.",1
"Just Do It Lewis, you know you want to !!!.",7
I will when you paint that AZ-EQ6 Tak green,0
"Ahem.... Lewis, Matt's AZ-EQ6 has Takahashi Green counterweights to match the focuser and rings and cap.",0
Meh that's just the CWs- he needs to go the full Monty or nothing.,0
"Great images moshen. I was imaging from Carbondale, Illinois and used Tak FSQ106N (most likely the only Tak on the field up there, though not sure), however seeing the scope CBS folks came by, the weatherman who was presenting from there is an amateur astronomer and knew about the scopes, as he finished up talking to me on camera he ended it with ""If you do not have a hitech and beautiful scope like a Takahashi...."". It was featured on CBS Chicago news in the afternoon.. Here are the images from the Tak. https://www.flickr.c...57685473433790/.",2
so paint the AZ/EQ-6 in Tak-green?.,0
"Thanks! I was camped on a ranch in Madras, Oregon..",1
"Not for me -- I like the combination of white with Sea Foam Green trim and I thinkLewis should do the same. Leave the mount white and trim the counterweights in green.. Not only would these combinations be great to look through, they would also be great to look at, IMHO. My02,. Ron.",0
You lot are weird,0
"Hi Piero, your pics are great! I did seem to get some very minor reflection in the diamond ring pic here:https://www.flickr.c...eposted-public/. You can judge for yourself on the reflection.. But not any reflections on the shorter exposure for Bailey beads..",0
Hi. Thanks for your response. Yours are incredible pictures. My challenge really were the high clouds... But I cannot think of a much better telescope than the FC-100 for the solar eclipse.. Piero.,0
Do any of you Takaholics have an old FSQ and have an interest in Russ' optical element described here:https://youtu.be/QkETkoS6Ys0I have a Denk II with a diagonal and Power Switch and that optical element (that I've removed from the diagonal) and I have no use for it and no ambition to ever own an FSQ.. edit: Free!.. and spoken for!.,1
picked up a baby to get out of post-totality funk.....,5
I recently designed two adapters for the FOA60 draw tube to allow you to use the Takahashi Camera Angle Adjuster from the Sky90 and to allow the use of T2 components.I have tested them both on my FOA60 today and they fit perfectly.My adapters are now available for purchase from Rafael at RAF Camera.1. M47 x 0.75mm > M56 x 0.75mm2. M47 x 0.75mm > T2 (M42x0.75mm)Rafael sells them now for $24.95 each( Go to https://www.rafcamera.com/other and enter M47 in the search box upper right ),3
And this is what I am doing with the FOA60:.,7
"Matt,. Planning to get this at some point sooner or later. The ability to use a clicklock on this or binoviewers directly mated to the scope is a big plus! Excellent work!.",1
"I wonder, can one fit the MEF-3 to the FOA 60? I assume it is possible....",0
"I haven't looked into that yet.... should be ok.. The M47>T2 adapter can be used to attach either the T2/1.25"" ClickLock or the 2"" Clicklock #2956242.",0
"The scope would look more elegant with 1.25"" diagonal and eyepieces",1
"I like that T-2 stuff!. Not too big, not too small - just the right size for a lot of things. Cheers,. Ron.",2
Anyone have a good recommendation for a case that is available now for the FC-100DF? I tried googling it but came up empty. The Stellarvue option is on pre order only. Anyone think it would fit in a Tele Vue NP101is case?.,0
My TSA 102 fits in a TV soft case. Bruce.,0
I use HPRC hard case and Lighware soft case for my Tak refractors. They are excellent..,0
"I have the Tenba 34"" case that I use with my FC100DC. It is long enough that I can leave the diagonal attached to it. It is sturdy but lightweight. I think I got it from Adorama.. Bill.",2
"I have some Orion scope bags going on ten years. Though my first FS-128 came with one, no idea how long it was used before i got it in 2009 or so. I've kept my TSA in one as well, that will get passed along to next owner. Used to be a company or two that would custom make a case for you,I did that with my TEC. Always consider first if you want to leave your finder and focuser end accy's attached and you'll be happy finding what you need to accommodate your habits..",1
"Cheers guys.. Thinking about a scope I can take with me and mount on a lightweight tripod for it. I want to keep it in the car occasionally when I know I am going to be some place for several hours at night with nothing to do. Kid is an athlete playing at a ""club""/""select"" level so practices are at night many times and I really do have nothing to do. I can go to a semi dark area of the field and setup for a quick bit of viewing and some outreach for other parents and brothers/sisters of the kids on the field.. Was first thinking about the NP101 but it only comes in the IS version and the case is pretty big. If I am going that big I might as well go Tak for a lower cost and keep the ""habit"" fed. Thinking about buying a Skywatcher AZ GTi from Europe or getting a Losmandy AZ8 with encoders.",0
"How about the 100DF doublet?, anamazing little performer..",1
Get two and send one to me! Ron.,0
"I recently bought this one. https://www.explores...earchparam=Case. for my TSA102 (space enought to a TSA120 upgrade ). very robust closures and handles.. I've tried a skywatcher one before but I had to return it, low and plastic quality.. you can see an example of the ES case with a TSA here, (see post #12 of Lew Chilton). https://www.cloudyni...se-for-tsa-120/. regards.",0
"How about a Sky 90 II? They can be had at a reasonable price and can offer a relatively wide view or high power with the Extender-q made for it or the original FSQ. And at something like 13.5"" long, will take up little space whether in a car or in a carry on for the overhead bin.. Cheers,. John.",0
Sorry I should have said that too. It is between a FC-100DF and a Tele Vue NP101.,0
Sure Ron. Which of your credit card's do you want me to use?,1
Cheers. I think Lew saw me doing that with my TSA-120. I used that case for mine. It worked well but it was big. My goal is something smaller.,1
Hadn't thought about that John. I thought there were problems with them...?,0
"Carson,. The Sky 90 Version I had problems with the lens cell maintaining collimation between the two elements. Version II fixed that.. Version II is available currently in Version III form (slightly redesigned cell) as the Borg 90FL. Made by Canon Optron (which makes Tak optics) and extremely lightweight and portable.. However, as a fast fluorite doublet, it has a touch of CA - just a touch mind you. So keep that in mind. Ted at Hutech can set you up. I had the 90 with a FTF and it was a joy to use.. It would ride perfectly on a strudy photographic tripod like the Sirui IR 5214 and a small alt/az head. If you need tracking and goto, it would ride well on the new SkyWatcher Alt/Az mount..",0
