482,new paramount mighty mount,"I note the license permits concurrent use on only one computer whereas TheSkyX license permits concurrent use on two computers (or six computers and two platforms when you buy it with a Paramount). None of which is actually enforced, of course..",2,2
483,new paramount mighty mount,He probably means VNC. Or maybe Remote Desktop. It's true that the CGE Pro has homing switches. I don't hear of any in Antarctica though. Anyway it seems obvious the guy is just doing armchair comparisons.,2,2
484,new paramount mighty mount,"I think that their accessories and replacement parts are quite overpriced. Here is just one example, a bubble levelhttp://www.bisque.co...ubbleLevel.aspxhttp://www.geier-blu...eywords=2-10016I paid $55 for it, including shipping.. I agree that they should first focus on their existing line of products Their hardware and software leave a lot to be desired..",2,3
485,new paramount mighty mount,"Well, I could go with the nuclear option and use the Antikythera Mechansim as my avatar.  Not only the oldest know computer, but an astronomical computer to boot! But then I would be drowned in subs?.",4,3
486,new paramount mighty mount,"For portable mount, I hope they will have something like RAPAS for quick polar alignment..",2,3
487,new paramount mighty mount,"Lol, the tripod is separate and will cost a handsome $1350.00 clams... Nice..",2,3
488,new paramount mighty mount,"Thanks, that is the info I needed..",4,1
489,new paramount mighty mount,I found out tonight that the problem I was having with my Lodestar was that the usb socket on the camera was loose due to me putting too much strain on the cable with the way I tied it to the camera with a strap. I brought it inside and did some surgery to the socket and now it is all working 100%. This of course was AFTER spending time today running cables through the mount For the weekend I'll be back to feeding a hub from the versa plate..,4,3
490,10micron arrived,"Wow, I feel unworthy!!! What an awesome setup Nezar, and a beautiful daughter. Awesome image. 10Micron rocks.. To quote my hero, Napoleon Dynamite: ""Lucky""!!!.",4,1
491,10micron arrived,Stunning Rosette Jack! I'm glad you got the G4!.,4,1
492,10micron arrived,Nice! But why 2x2 binning?. Can you make the RAW FITS file available for download?.,4,1
493,10micron arrived,OK I guess the club has membership levels- I'm now in the 2000level - I upgraded from the 1000 level.,4,1
494,10micron arrived,"Thanks Doc, it is indeed a handle - something I had to make myself because this OTA needs to be placed on the mount each time I use it and I need all the help I can get ;-). ChrisH.",4,3
495,10micron arrived,"Sounds like you need to update the firmware - it used to be 25 star limit about 2 years ago - now at least 100 on the last update I did (about 1 year ago).. On the other hand if this is the just the list - then you can use the ""named"" star list",4,3
496,10micron arrived,Thanks. Your setup is awesome! Love AP mounts.,5,1
497,10micron arrived,"Glad about that :-) But I've done 'old fashioned' for 13 years with my old Losmandy G11 + Gemini 1, including up on the nearby Pennines on nights where a brass monkey was definitely not to be seen! There's something magical about the isolation on cold nights up there, but these days old age dictates I operate nearer to home :-). ChrisH.",4,3
498,10micron arrived,"Hi Per,.  Again, feel free to correct me. I ordered a 10 micron mount (2000) and I currently have two scopes: FSQ 106 and an AGO 12.5"" (2145mm f/l). I have no doubt that I can run the fsq scope w/o guiding. Where I figure I will require guiding is with the AGO due to its longer focal length. On exposures of 20minutes or longer, am I correct in assuming that I will require guiding?  For shorter exposures (15 minutes or less), I figure that guiding will not be required. I base all of these assumptions from the images I saw from the gentleman from Knaeble Telescope.  If you think I'm flawed in my thinking let me know...................Gunny.",4,3
499,10micron arrived,"I guess that I haven't seen a lot of arguing on this post. What I do see is a lot of anecdotal information that helps potential buyers make informed decisions before a purchase. For me, that's the whole purpose of these forums............The honest exchange of information..",4,2
500,orions new monster dobs,You mean like this?. Bill.,3,1
501,orions new monster dobs,"Then this scope is not meant for you and there is nothing wrong with that.. There will always be a first new ""expensive"" scope from some vendor. We are fortunate to have those with the money and courage to trail blaze the first production. I am referring to the same people that are being referred to as insane and crazy in this thread. Those people do more good to the advancement of this hobby that many of us..",3,1
